ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-11-07,230.640362154079,158.37469632688513,286.7582940312683,230.640362154079,230.640362154079,-7.876423436212648,-7.876423436212648,-7.876423436212648,14.933072766429959,14.933072766429959,14.933072766429959,-22.809496202642606,-22.809496202642606,-22.809496202642606,0.0,0.0,0.0,222.76393871786635
2023-11-08,230.64025567384166,160.45527600980782,277.1103817528819,230.64025567384166,230.64025567384166,-12.413000295004592,-12.413000295004592,-12.413000295004592,12.10060305037959,12.10060305037959,12.10060305037959,-24.513603345384183,-24.513603345384183,-24.513603345384183,0.0,0.0,0.0,218.22725537883707
2023-11-09,230.6401491936043,150.98772717925246,275.4138021889121,230.6401491936043,230.6401491936043,-17.400405637449158,-17.400405637449158,-17.400405637449158,8.57133842002887,8.57133842002887,8.57133842002887,-25.971744057478027,-25.971744057478027,-25.971744057478027,0.0,0.0,0.0,213.23974355615513
2023-11-10,230.64004271336694,146.64948720438184,268.21907759939916,230.64004271336694,230.64004271336694,-24.364793759881536,-24.364793759881536,-24.364793759881536,2.8084463680648044,2.8084463680648044,2.8084463680648044,-27.173240127946343,-27.173240127946343,-27.173240127946343,0.0,0.0,0.0,206.2752489534854
2023-11-14,230.6396167924175,160.3065519223976,272.9763278794048,230.6396167924175,230.6396167924175,-14.431659878322728,-14.431659878322728,-14.431659878322728,14.933072766440299,14.933072766440299,14.933072766440299,-29.364732644763027,-29.364732644763027,-29.364732644763027,0.0,0.0,0.0,216.20795691409478
2023-11-15,230.63951031218016,154.93371886720792,273.9930844170296,230.63951031218016,230.63951031218016,-17.18626824222489,-17.18626824222489,-17.18626824222489,12.100603050409065,12.100603050409065,12.100603050409065,-29.286871292633954,-29.286871292633954,-29.286871292633954,0.0,0.0,0.0,213.45324206995528
2023-11-16,230.63940383194281,147.4043956051121,271.3161202304615,230.63940383194281,230.63940383194281,-20.413026035345748,-20.413026035345748,-20.413026035345748,8.571338420059332,8.571338420059332,8.571338420059332,-28.984364455405082,-28.984364455405082,-28.984364455405082,0.0,0.0,0.0,210.22637779659706
2023-11-17,230.63929735170544,142.61995934928174,267.56494849342255,230.63929735170544,230.63929735170544,-25.667720048336374,-25.667720048336374,-25.667720048336374,2.8084463681177336,2.8084463681177336,2.8084463681177336,-28.47616641645411,-28.47616641645411,-28.47616641645411,0.0,0.0,0.0,204.97157730336906
2023-11-18,230.6391908714681,132.75506344437656,258.7916165297292,230.6391908714681,230.6391908714681,-38.406698692561335,-38.406698692561335,-38.406698692561335,-10.622779054740837,-10.622779054740837,-10.622779054740837,-27.783919637820496,-27.783919637820496,-27.783919637820496,0.0,0.0,0.0,192.23249217890674
2023-11-19,230.63908439123074,99.105184499905,218.63978466262225,230.63908439123074,230.63908439123074,-72.9340441155899,-72.9340441155899,-72.9340441155899,-46.00267771103581,-46.00267771103581,-46.00267771103581,-26.93136640455409,-26.93136640455409,-26.93136640455409,0.0,0.0,0.0,157.70504027564084
2023-11-20,230.6389779109934,161.21651812371596,287.126012721645,230.6389779109934,230.6389779109934,-7.731734814134242,-7.731734814134242,-7.731734814134242,18.211996160702363,18.211996160702363,18.211996160702363,-25.943730974836605,-25.943730974836605,-25.943730974836605,0.0,0.0,0.0,222.90724309685913
2023-11-21,230.638871430756,158.96995621592345,279.27636538577985,230.638871430756,230.638871430756,-9.914016524114182,-9.914016524114182,-9.914016524114182,14.933072766450636,14.933072766450636,14.933072766450636,-24.847089290564817,-24.847089290564817,-24.847089290564817,0.0,0.0,0.0,220.72485490664184
2023-11-22,230.63876495051866,155.59158055907193,281.8452005896495,230.63876495051866,230.63876495051866,-11.567140166863904,-11.567140166863904,-11.567140166863904,12.100603050377215,12.100603050377215,12.100603050377215,-23.66774321724112,-23.66774321724112,-23.66774321724112,0.0,0.0,0.0,219.07162478365476
2023-11-23,230.63865847028134,157.28103559133734,278.13888243278916,230.63865847028134,230.63865847028134,-13.860277300312605,-13.860277300312605,-13.860277300312605,8.571338419992806,8.571338419992806,8.571338419992806,-22.431615720305413,-22.431615720305413,-22.431615720305413,0.0,0.0,0.0,216.77838116996872
2023-11-24,230.638551990044,148.26122866025497,271.60379404836755,230.638551990044,230.638551990044,-18.35523600330662,-18.35523600330662,-18.35523600330662,2.8084463680031244,2.8084463680031244,2.8084463680031244,-21.163682371309744,-21.163682371309744,-21.163682371309744,0.0,0.0,0.0,212.28331598673736
2023-11-25,230.63844550980662,141.13238054324498,260.7821196720079,230.63844550980662,230.63844550980662,-30.510232203465065,-30.510232203465065,-30.510232203465065,-10.622779054754128,-10.622779054754128,-10.622779054754128,-19.88745314871094,-19.88745314871094,-19.88745314871094,0.0,0.0,0.0,200.12821330634154
2023-11-26,230.63833902956927,103.48478891211036,222.34409664223372,230.63833902956927,230.63833902956927,-64.62719441419158,-64.62719441419158,-64.62719441419158,-46.00267771103796,-46.00267771103796,-46.00267771103796,-18.624516703153603,-18.624516703153603,-18.624516703153603,0.0,0.0,0.0,166.0111446153777
2023-11-27,230.63823254933192,173.43135253424325,294.26802301547957,230.63823254933192,230.63823254933192,0.8178390064653047,0.8178390064653047,0.8178390064653047,18.21199616072624,18.21199616072624,18.21199616072624,-17.394157154260935,-17.394157154260935,-17.394157154260935,0.0,0.0,0.0,231.45607155579722
2023-11-28,230.63812606909454,171.91692520230788,289.98125120542403,230.63812606909454,230.63812606909454,-1.2799783755456726,-1.2799783755456726,-1.2799783755456726,14.933072766393986,14.933072766393986,14.933072766393986,-16.21305114193966,-16.21305114193966,-16.21305114193966,0.0,0.0,0.0,229.35814769354886
2023-11-29,230.6380195888572,165.62807544377085,288.75134210803316,230.6380195888572,230.6380195888572,-2.9944472923314662,-2.9944472923314662,-2.9944472923314662,12.100603050345367,12.100603050345367,12.100603050345367,-15.095050342676831,-15.095050342676831,-15.095050342676831,0.0,0.0,0.0,227.64357229652572
2023-11-30,230.63791310861984,164.04294597236694,288.0402598381844,230.63791310861984,230.63791310861984,-5.479713637064458,-5.479713637064458,-5.479713637064458,8.571338419926278,8.571338419926278,8.571338419926278,-14.051052056990736,-14.051052056990736,-14.051052056990736,0.0,0.0,0.0,225.15819947155538
2023-12-01,230.6378066283825,159.29903244745944,277.03031064949937,230.6378066283825,230.6378066283825,-10.28051148814357,-10.28051148814357,-10.28051148814357,2.8084463681208742,2.8084463681208742,2.8084463681208742,-13.088957856264443,-13.088957856264443,-13.088957856264443,0.0,0.0,0.0,220.35729514023893
2023-12-02,230.63770014814511,145.0821864100614,260.9529315827429,230.63770014814511,230.63770014814511,-22.83649677739573,-22.83649677739573,-22.83649677739573,-10.622779054572616,-10.622779054572616,-10.622779054572616,-12.213717722823114,-12.213717722823114,-12.213717722823114,0.0,0.0,0.0,207.8012033707494
2023-12-03,230.63759366790777,115.18767288324129,234.15797880483345,230.63759366790777,230.63759366790777,-57.430132412073704,-57.430132412073704,-57.430132412073704,-46.00267771101321,-46.00267771101321,-46.00267771101321,-11.427454701060489,-11.427454701060489,-11.427454701060489,0.0,0.0,0.0,173.20746125583406
2023-12-04,230.63748718767042,173.58999189525082,296.6618570877661,230.63748718767042,230.63748718767042,7.482333292402351,7.482333292402351,7.482333292402351,18.211996160779833,18.211996160779833,18.211996160779833,-10.729662868377485,-10.729662868377485,-10.729662868377485,0.0,0.0,0.0,238.11982048007278
2023-12-05,230.63738070743307,173.24310936916226,297.39128255013867,230.63738070743307,230.63738070743307,4.815603271755376,4.815603271755376,4.815603271755376,14.933072766471314,14.933072766471314,14.933072766471314,-10.117469494715937,-10.117469494715937,-10.117469494715937,0.0,0.0,0.0,235.45298397918845
2023-12-06,230.6372742271957,173.41901336594603,292.1649550386205,230.6372742271957,230.6372742271957,2.5146524088706688,2.5146524088706688,2.5146524088706688,12.10060305037484,12.10060305037484,12.10060305037484,-9.585950641504171,-9.585950641504171,-9.585950641504171,0.0,0.0,0.0,233.15192663606635
2023-12-07,230.63716774695834,171.97866969579158,291.3145114700699,230.63716774695834,230.63716774695834,-0.5571497770107133,-0.5571497770107133,-0.5571497770107133,8.571338420053733,8.571338420053733,8.571338420053733,-9.128488197064446,-9.128488197064446,-9.128488197064446,0.0,0.0,0.0,230.08001796994762
2023-12-08,230.637061266721,166.05976649488272,286.1376835339489,230.637061266721,230.637061266721,-5.9287091188774825,-5.9287091188774825,-5.9287091188774825,2.8084463680900384,2.8084463680900384,2.8084463680900384,-8.737155486967522,-8.737155486967522,-8.737155486967522,0.0,0.0,0.0,224.7083521478435
2023-12-09,230.63695478648364,149.8717331921457,266.31664776745197,230.63695478648364,230.63695478648364,-19.02589720733418,-19.02589720733418,-19.02589720733418,-10.622779054639865,-10.622779054639865,-10.622779054639865,-8.403118152694313,-8.403118152694313,-8.403118152694313,0.0,0.0,0.0,211.61105757914947
2023-12-10,230.63684830624626,113.39183360732495,234.76518609354915,230.63684830624626,230.63684830624626,-54.11971467701957,-54.11971467701957,-54.11971467701957,-46.00267771100192,-46.00267771100192,-46.00267771100192,-8.11703696601765,-8.11703696601765,-8.11703696601765,0.0,0.0,0.0,176.5171336292267
2023-12-11,230.63674182600892,179.7398382521466,303.6047136246005,230.63674182600892,230.63674182600892,10.342536528407832,10.342536528407832,10.342536528407832,18.21199616083343,18.21199616083343,18.21199616083343,-7.869459632425595,-7.869459632425595,-7.869459632425595,0.0,0.0,0.0,240.97927835441675
2023-12-12,230.63663534577157,177.86893679110713,296.88239231651573,230.63663534577157,230.63663534577157,7.281883351428824,7.281883351428824,7.281883351428824,14.933072766441708,14.933072766441708,14.933072766441708,-7.651189415012883,-7.651189415012883,-7.651189415012883,0.0,0.0,0.0,237.9185186972004
2023-12-13,230.6365288655342,174.85119248333123,295.88304958688326,230.6365288655342,230.6365288655342,4.646983501020999,4.646983501020999,4.646983501020999,12.100603050342986,12.100603050342986,12.100603050342986,-7.453619549321989,-7.453619549321989,-7.453619549321989,0.0,0.0,0.0,235.2835123665552
2023-12-14,230.63642238529684,164.3834195237941,289.7869305966595,230.63642238529684,230.63642238529684,1.3023145424924016,1.3023145424924016,1.3023145424924016,8.571338419987205,8.571338419987205,8.571338419987205,-7.269023877494804,-7.269023877494804,-7.269023877494804,0.0,0.0,0.0,231.93873692778925
2023-12-15,230.6363159050595,164.30866259542725,287.3704655082145,230.6363159050595,230.6363159050595,-4.282349487632235,-4.282349487632235,-4.282349487632235,2.8084463681429694,2.8084463681429694,2.8084463681429694,-7.090795855775204,-7.090795855775204,-7.090795855775204,0.0,0.0,0.0,226.35396641742724
